# t,tx,ty,tz,rx,ry,rz
1.763579372873205423e+09,-2.679199618806857048e-03,-3.702458812070682503e-01,6.994930373610849239e-01,1.539960276017037444e+00,-2.062364859601989675e+00,-7.384526169061519374e-01
1.763579372922957659e+09,-6.071450514062864262e-03,-3.718501416107584667e-01,7.050058013882445351e-01,1.542902284236469024e+00,-2.064966884519494617e+00,-7.534185046674467534e-01
1.763579372972495556e+09,-8.826017901229499252e-03,-3.730071843555402000e-01,7.129145602308357699e-01,1.549568372104090042e+00,-2.068349327909424940e+00,-7.696628707866350894e-01
1.763579373022390842e+09,-9.293826462831744975e-03,-3.750031340312876549e-01,7.189080538387184749e-01,1.557904200518333893e+00,-2.069292815034693866e+00,-7.886899944264198492e-01
1.763579373072597265e+09,-9.875027503858983813e-03,-3.765859885167082144e-01,7.272111256855496864e-01,1.563584341262925115e+00,-2.070666862783842266e+00,-8.024644778672966883e-01
1.763579373123031378e+09,-9.541387939882968461e-03,-3.780170362180697574e-01,7.325125528816295306e-01,1.563794217409151921e+00,-2.068001264165833852e+00,-8.118522900613697191e-01
1.763579373173263073e+09,-9.177703170119370576e-03,-3.796300455864870527e-01,7.350948436987300161e-01,1.561295936405361129e+00,-2.062051575559620264e+00,-8.103936245740251954e-01
1.763579373223295450e+09,-8.459308715048552071e-03,-3.808739959199238800e-01,7.359919174552824739e-01,1.555155881601202106e+00,-2.057855881671564191e+00,-8.036623780330872657e-01
1.763579373272906780e+09,-7.678221808732109757e-03,-3.817800520651737917e-01,7.383653595858029606e-01,1.546808113649878580e+00,-2.060690472070415780e+00,-7.993964154051844684e-01
1.763579373322578430e+09,-1.028851722201636759e-02,-3.832634190558485976e-01,7.445218676549619774e-01,1.542469355463483405e+00,-2.066251918172757218e+00,-7.968161437522496282e-01
1.763579373372437954e+09,-1.191969184549275702e-02,-3.843453188626319017e-01,7.527062233974559646e-01,1.544959340733663256e+00,-2.074294710262232222e+00,-8.006924621914732754e-01
1.763579373422606468e+09,-1.437432685743947162e-02,-3.855816482536278400e-01,7.631538767967502856e-01,1.553576426607212513e+00,-2.081246965408618088e+00,-8.047021828882700012e-01
1.763579373472844124e+09,-1.636871931373726566e-02,-3.869913566909669589e-01,7.730938247478446046e-01,1.564728068846445330e+00,-2.085651165824879527e+00,-8.055225405905293012e-01
1.763579373522984028e+09,-1.818251268701140747e-02,-3.880180241659348384e-01,7.827806080805528310e-01,1.575037369319283620e+00,-2.087289525480962915e+00,-8.002307781493368521e-01
1.763579373572882652e+09,-1.986228458578484513e-02,-3.892146957059367529e-01,7.897590699293302041e-01,1.582206642850243261e+00,-2.084520198977717342e+00,-7.890164999213648001e-01
1.763579373622663260e+09,-2.037560379520883883e-02,-3.907483004892521872e-01,7.953432097423637215e-01,1.585311522046725541e+00,-2.082759812717388748e+00,-7.740902563789223700e-01
1.763579373672736406e+09,-2.120542115596153743e-02,-3.925562951873728390e-01,8.000800165899168981e-01,1.588128169384189992e+00,-2.080960564921097600e+00,-7.531473616152590811e-01
1.763579373722788572e+09,-2.277891599709637449e-02,-3.940771005692316198e-01,8.060134257561362148e-01,1.592506648524915525e+00,-2.081738391730527660e+00,-7.253920859387018583e-01
1.763579373772716284e+09,-2.232614989192195296e-02,-3.971699525963657829e-01,8.092000629519453536e-01,1.593993125939375366e+00,-2.086688325619590945e+00,-7.024726948489751210e-01
1.763579373822792053e+09,-2.450495275134388293e-02,-3.991457941527634667e-01,8.164710207163667910e-01,1.593379281250327795e+00,-2.098425532430156171e+00,-6.817857662426425325e-01
1.763579373872965336e+09,-2.681785359595598855e-02,-4.015237738799666278e-01,8.236636989302373868e-01,1.590543004883594014e+00,-2.112250471466682544e+00,-6.701221432120519905e-01
1.763579373922957182e+09,-2.885640336260509101e-02,-4.031948440687630475e-01,8.323223856925865416e-01,1.590640973642153844e+00,-2.122770178198031488e+00,-6.584621266918280202e-01
1.763579373972757339e+09,-3.413984232693156873e-02,-4.056984297481831536e-01,8.391687059818753180e-01,1.593448238406383499e+00,-2.125535667559953268e+00,-6.383434391269939834e-01
1.763579374022679090e+09,-3.284445738392047232e-02,-4.084599638742772987e-01,8.468798703850665133e-01,1.602421841003641934e+00,-2.128424444659021475e+00,-6.191051284909190322e-01
1.763579374072667122e+09,-3.386586533805360094e-02,-4.117106700512200290e-01,8.551111772928052801e-01,1.613173801773877702e+00,-2.126943439738480990e+00,-6.023354538412776238e-01
1.763579374122691154e+09,-3.597305368684509952e-02,-4.149822898125137272e-01,8.648724771063788230e-01,1.624208004565185215e+00,-2.124599216524723833e+00,-5.972696102660645101e-01
1.763579374172865629e+09,-3.863274327193774726e-02,-4.167104011723225532e-01,8.773978416286182247e-01,1.636310669967272924e+00,-2.121609686646186876e+00,-6.051234782855341443e-01
1.763579374223023176e+09,-4.405057068538570375e-02,-4.175846436388071514e-01,8.920697168621296580e-01,1.648119819754777282e+00,-2.114432233271667183e+00,-6.141150120823900549e-01
1.763579374273034573e+09,-4.538937673395376793e-02,-4.190358605488334609e-01,9.045281456742396697e-01,1.657784299637164338e+00,-2.110673150227527106e+00,-6.228147220150848096e-01
1.763579374322842121e+09,-4.460811644598763198e-02,-4.218496325565808669e-01,9.143813609792407204e-01,1.666933356491407503e+00,-2.108996183044428818e+00,-6.260593201280246767e-01
1.763579374372710943e+09,-4.831426038318317046e-02,-4.260950109272708120e-01,9.215876736420162141e-01,1.669181481197274275e+00,-2.105376632977249862e+00,-6.205658393070779821e-01
1.763579374422566891e+09,-4.460083976456131333e-02,-4.300444582723104148e-01,9.282800025140849343e-01,1.669319135173193080e+00,-2.100300129300188612e+00,-6.210593212498772830e-01
1.763579374472723007e+09,-4.251268768091167466e-02,-4.333882646951024431e-01,9.360221929565424315e-01,1.666876894570947787e+00,-2.089991999238128173e+00,-6.213029493606715414e-01
1.763579374523018599e+09,-4.144849071934845336e-02,-4.377037898195177412e-01,9.450826683300072029e-01,1.660263280007943543e+00,-2.079310496242090078e+00,-6.239591631208856182e-01
1.763579374573122263e+09,-3.791255254529365265e-02,-4.422092460964854310e-01,9.535279511937214680e-01,1.655539356613802804e+00,-2.071331277675040550e+00,-6.261470197871699117e-01
1.763579374623211861e+09,-3.732990403901133292e-02,-4.473736284322137324e-01,9.632482119301629675e-01,1.648201705931401584e+00,-2.066599513732245263e+00,-6.288033728714730319e-01
1.763579374673085213e+09,-3.604736157862129670e-02,-4.514867298987864097e-01,9.761779999853948953e-01,1.645177535969533089e+00,-2.061467881607707664e+00,-6.335883013725693846e-01
1.763579374722974300e+09,-3.624568737446894756e-02,-4.565137096772775571e-01,9.879054654709727989e-01,1.643124433698617270e+00,-2.054311853316050485e+00,-6.369575638301259168e-01
1.763579374772878408e+09,-3.584638591686959558e-02,-4.614048075744584532e-01,9.991913549642836845e-01,1.640761042601114994e+00,-2.051099172138119542e+00,-6.376453865189424253e-01
1.763579374822688580e+09,-4.160305077561701065e-02,-4.674630934383615100e-01,1.009517664649953073e+00,1.631337610390290349e+00,-2.043206192252907893e+00,-6.367507344249382362e-01
1.763579374872594118e+09,-3.888950806481492745e-02,-4.695029755845845920e-01,1.023032506143670251e+00,1.628254400184257156e+00,-2.031065439517504956e+00,-6.443065991668254222e-01
1.763579374922706604e+09,-3.924568079541384397e-02,-4.791770813376561300e-01,1.031869761057891077e+00,1.621506727221737165e+00,-2.006870801718579234e+00,-6.637217111669058145e-01
1.763579374972770214e+09,-2.904313000559399435e-02,-4.768283108145429661e-01,1.048758241013360015e+00,1.628518825024926064e+00,-1.999948974807762125e+00,-6.771211615616709034e-01
1.763579375022741795e+09,-2.673990696246577106e-02,-4.784956369335588988e-01,1.059317774165385861e+00,1.628184187596675159e+00,-1.994480989875509369e+00,-6.819905388191249695e-01
1.763579375072929144e+09,-2.786966592023086553e-02,-4.797684381235236550e-01,1.066876971617254810e+00,1.624803140144767122e+00,-1.990094951812810375e+00,-6.776527048692047028e-01
1.763579375122934341e+09,-2.972036901274344167e-02,-4.779390814170209612e-01,1.075968107149509745e+00,1.622466266639315258e+00,-1.990052736378546738e+00,-6.673850373568107619e-01
1.763579375172914982e+09,-3.134357574653814232e-02,-4.750831377120492416e-01,1.083892413847691527e+00,1.625347676929046026e+00,-1.995989058342375166e+00,-6.538895746178916557e-01
1.763579375222982883e+09,-3.799395934297510741e-02,-4.691252595823635629e-01,1.094781130928312196e+00,1.638133730801581311e+00,-2.007233865572406462e+00,-6.285796705765531733e-01
1.763579375272827864e+09,-3.885682321539450645e-02,-4.625357616558103957e-01,1.104654276758965770e+00,1.654273127299975776e+00,-2.028783400545790983e+00,-6.088672500922226449e-01
1.763579375322829008e+09,-4.271982295982236499e-02,-4.555018354701523275e-01,1.113767408266094217e+00,1.674588447788767587e+00,-2.050102679245829229e+00,-5.869265234262694975e-01
1.763579375372998476e+09,-5.091264440562858623e-02,-4.446745030933535459e-01,1.124269430950203041e+00,1.690317337010529775e+00,-2.069398459748210239e+00,-5.529078400233604640e-01
1.763579375423157930e+09,-4.318567165933619861e-02,-4.566278285319955721e-01,1.129831198138205872e+00,1.702733739241430122e+00,-2.073645858469263636e+00,-5.324379926788199713e-01
1.763579375472977877e+09,-5.227790495681206712e-02,-4.924120504342543447e-01,1.112393775228741832e+00,1.699140886715930998e+00,-2.056715366939935841e+00,-5.106922598346117503e-01
1.763579375522780418e+09,-4.962866721405159720e-02,-4.346427060665622455e-01,1.133768871576555037e+00,1.739227864768316367e+00,-2.097942620538714831e+00,-4.343471854072381011e-01
1.763579375572690725e+09,-5.281062596802494485e-02,-4.290204913055928881e-01,1.140275613461011694e+00,1.754054537615240550e+00,-2.108800111738517558e+00,-4.082334280478486233e-01
1.763579375622739792e+09,-6.477794097925099193e-02,-4.266922627604644025e-01,1.143278549539496369e+00,1.759923491333721834e+00,-2.106644294662741057e+00,-3.914719745755048108e-01
1.763579375672945976e+09,-6.544912509105145493e-02,-4.189641140308038580e-01,1.153590937907462033e+00,1.774892736847059505e+00,-2.111755235887381232e+00,-3.846792502435045780e-01
1.763579375722987890e+09,-6.345706829877714727e-02,-4.129143078890941121e-01,1.165255948975034039e+00,1.791025406617457127e+00,-2.120795611661146829e+00,-3.823572918680858690e-01
1.763579375772846460e+09,-7.095250911410186379e-02,-4.104644634124559599e-01,1.170820059570323535e+00,1.800477702399715385e+00,-2.122299683640440193e+00,-3.762262473471453816e-01
1.763579375822651148e+09,-7.360560993030043631e-02,-4.072553852576480948e-01,1.177585952440715955e+00,1.814025003780780798e+00,-2.115187522552638644e+00,-3.693473470496814737e-01
1.763579375872523069e+09,-7.543910134158141045e-02,-4.067579866315537696e-01,1.182459107271362164e+00,1.831346872742320997e+00,-2.097619059777994011e+00,-3.602299541708939845e-01
1.763579375922564983e+09,-7.623383591034872675e-02,-4.046173492468663202e-01,1.185971357459407516e+00,1.849416260905082821e+00,-2.081049286361220663e+00,-3.479806178425891017e-01
1.763579375972683907e+09,-7.367175903391701142e-02,-4.055153574264312999e-01,1.190719767924032890e+00,1.869546058747579398e+00,-2.070843476167172348e+00,-3.355486776175147789e-01
1.763579376022904634e+09,-7.480830792367122728e-02,-4.102233084512025840e-01,1.194065723844135229e+00,1.889529111442711073e+00,-2.060961481914687532e+00,-3.222493831185255786e-01
1.763579376072903156e+09,-8.144547518434822053e-02,-4.149461128231523577e-01,1.196998997745589710e+00,1.905493649255520783e+00,-2.052614001652954823e+00,-3.051751918887828374e-01
1.763579376122907400e+09,-8.266431859741318888e-02,-4.228892061471306585e-01,1.198098984979591108e+00,1.920513951040160094e+00,-2.043928000212197560e+00,-2.919048006811091889e-01
1.763579376172671318e+09,-8.034855813940930402e-02,-4.265466028874588256e-01,1.203924196287183612e+00,1.929905659796907980e+00,-2.043766663313260068e+00,-2.811678480239708788e-01
1.763579376223847866e+09,-8.273155567930833010e-02,-4.327044544674572557e-01,1.205279566334720220e+00,1.923456575687897185e+00,-2.046426875997061856e+00,-2.774682948743052435e-01
1.763579376273756504e+09,-8.321347239692727937e-02,-4.337455925113521404e-01,1.211142676677982699e+00,1.913010194943929321e+00,-2.057095370706800708e+00,-2.727532701647514268e-01
1.763579376322928429e+09,-7.786849684429127116e-02,-4.393336171586768035e-01,1.216158111881113113e+00,1.906301586044449881e+00,-2.065175380928295557e+00,-2.671534728896776678e-01
1.763579376372475386e+09,-7.430135562399312055e-02,-4.461132714520075204e-01,1.220068962535843182e+00,1.899291751224326585e+00,-2.076212197163721740e+00,-2.564227100350203181e-01
1.763579376422383070e+09,-7.295999898134976347e-02,-4.459122334403837207e-01,1.230081059893118001e+00,1.885236787506594069e+00,-2.094389881776614892e+00,-2.490262092417303563e-01
1.763579376472485304e+09,-6.952364207288490305e-02,-4.506114841783253055e-01,1.234660727839310246e+00,1.865878114690095124e+00,-2.110426167675274023e+00,-2.488483237636488765e-01
1.763579376522787333e+09,-6.914955243636168591e-02,-4.536875318129814372e-01,1.245334819960042250e+00,1.840823177840846592e+00,-2.135693273586460439e+00,-2.372017545728505594e-01
1.763579376573027611e+09,-6.359301170664795333e-02,-4.620714497206021010e-01,1.248592228772737123e+00,1.815105017818903432e+00,-2.158065166602120222e+00,-2.315003194428767175e-01
1.763579376623055696e+09,-5.597585093804917367e-02,-4.627343275613099438e-01,1.257618597926572601e+00,1.800687644678406807e+00,-2.179491843833419651e+00,-2.218990303454433932e-01
1.763579376672817469e+09,-5.440071191766746028e-02,-4.653079160685464899e-01,1.263480594543591851e+00,1.787745869880922989e+00,-2.195095288972839676e+00,-2.181604485128469939e-01
1.763579376722597599e+09,-5.576322631896227927e-02,-4.665166020092016974e-01,1.267808988278884552e+00,1.776654226642525369e+00,-2.210624435968086221e+00,-2.203573920403731901e-01
1.763579376772544146e+09,-6.142060228710610054e-02,-4.688753478044334067e-01,1.271021202382536908e+00,1.763723226070701200e+00,-2.224929460549512683e+00,-2.209740789934627470e-01
1.763579376822760820e+09,-6.209340571538295162e-02,-4.699971153893431897e-01,1.276881652237988662e+00,1.754185444845158814e+00,-2.237406260580460327e+00,-2.178134730805897090e-01
1.763579376872951031e+09,-5.960004851041753038e-02,-4.713088668750312626e-01,1.281429518214281638e+00,1.744639630005355269e+00,-2.244981245036620443e+00,-2.138391273746801102e-01
1.763579376923028946e+09,-5.441769870191980052e-02,-4.639078772155444397e-01,1.289790189979970414e+00,1.737653727091100553e+00,-2.248807764289984856e+00,-2.080581580199391545e-01
1.763579376972828627e+09,-5.059180491855459066e-02,-4.549288241770300112e-01,1.296471494298487626e+00,1.729053448373680357e+00,-2.244401964387450654e+00,-2.069884841368430095e-01
1.763579377022647142e+09,-5.155431108839934884e-02,-4.394428585867129478e-01,1.304454029385568647e+00,1.725279844617938707e+00,-2.234711984740199942e+00,-2.035422393646502681e-01
1.763579377072748899e+09,-5.947396633280861711e-02,-4.234507158267680760e-01,1.310289914437304137e+00,1.724359370655110801e+00,-2.220501150542240509e+00,-2.075357490895108903e-01
1.763579377122955322e+09,-5.652076858706128054e-02,-4.034266071847365520e-01,1.316932758033886985e+00,1.727952311374140848e+00,-2.218873804276533246e+00,-2.263115885138358985e-01
1.763579377172983646e+09,-6.693197316853483070e-02,-3.956355960126490823e-01,1.312801089045107172e+00,1.719629362176051890e+00,-2.214083077223617302e+00,-2.471348118075413769e-01
1.763579377222791910e+09,-6.968258611300963412e-02,-3.805004888185007927e-01,1.315721162117521548e+00,1.716710041858525493e+00,-2.222202812908403935e+00,-2.579015650748261446e-01
1.763579377272694588e+09,-6.976164563220112191e-02,-3.656751813076689062e-01,1.318276247561681602e+00,1.721252758773182068e+00,-2.224090172202649818e+00,-2.642543865604471964e-01
1.763579377322646379e+09,-7.489013248591690208e-02,-3.527996811855456105e-01,1.317905031808964234e+00,1.730684653490486280e+00,-2.217362634886904882e+00,-2.624023699578921787e-01
1.763579377372666597e+09,-7.296633332085747381e-02,-3.397865434737658008e-01,1.317272369366234708e+00,1.737136402548629999e+00,-2.218295079975474149e+00,-2.596101923997822802e-01
1.763579377422795296e+09,-7.160689577486850643e-02,-3.246809651311783895e-01,1.317065217961157497e+00,1.743660532811842412e+00,-2.220195604518813148e+00,-2.446148003740336863e-01
1.763579377472860575e+09,-7.886107992271579326e-02,-3.194797254834799149e-01,1.311015054719976147e+00,1.740081954869647340e+00,-2.220096403659480799e+00,-2.183620612426178942e-01
1.763579377522921562e+09,-7.503241629102255783e-02,-3.072376650115004049e-01,1.312184090228886157e+00,1.744836290745303220e+00,-2.234004901849302449e+00,-1.805054475310384210e-01
1.763579377573048592e+09,-6.271397546858017980e-02,-3.010423512385598799e-01,1.310056516460979203e+00,1.752405287862291772e+00,-2.253874673246240690e+00,-1.541447950969300762e-01
1.763579377623105049e+09,-5.505813376960654731e-02,-2.975584098269450917e-01,1.305223779721857102e+00,1.756767088964776846e+00,-2.276066047287371941e+00,-1.385301035764116839e-01
1.763579377673114777e+09,-5.443653794487153530e-02,-2.897413017769633337e-01,1.300719650825377993e+00,1.761229794494820089e+00,-2.295571187002764635e+00,-1.290891878227394540e-01
1.763579377722754717e+09,-6.187448307292524319e-02,-2.773795965255875795e-01,1.296097684356815716e+00,1.764495474657119756e+00,-2.313937376331887563e+00,-1.258212585200594591e-01
1.763579377772416353e+09,-7.418901032268672424e-02,-2.639821869426862144e-01,1.289826527473141748e+00,1.769428876905497550e+00,-2.322252273508886855e+00,-1.324057825790737053e-01
1.763579377822479725e+09,-8.395170630253963318e-02,-2.402072905442898532e-01,1.287961525889222969e+00,1.779579584061264930e+00,-2.328394254207694747e+00,-1.383751880297381387e-01
1.763579377872758150e+09,-9.156043948110362263e-02,-2.142978810313582727e-01,1.286030015277322525e+00,1.784118302465848016e+00,-2.331980666802790036e+00,-1.423501380762028645e-01
1.763579377922992468e+09,-9.183890557513643693e-02,-1.919538931984805519e-01,1.283946985448736422e+00,1.786954696131284104e+00,-2.333340430669962107e+00,-1.445698832832970071e-01
