# t,tx,ty,tz,rx,ry,rz
1.763579367484126329e+09,1.126645771762771892e-01,2.188857258440503883e-01,1.208860392596954325e+00,2.416902062282668240e+00,-1.907457675968697197e+00,1.942616469506457666e-01
1.763579367497815132e+09,1.153493214373855352e-01,2.170089427005288951e-01,1.205610444193791153e+00,2.419060302983921495e+00,-1.910279857238586398e+00,1.947762875998134136e-01
1.763579367511504173e+09,1.180001829784657619e-01,2.149423721844433977e-01,1.202434125911460372e+00,2.421026580124248540e+00,-1.913181017332122202e+00,1.949699330288419963e-01
1.763579367525192976e+09,1.205654126895925743e-01,2.127232476533760519e-01,1.199327935934443756e+00,2.422748245393424149e+00,-1.916133050775044699e+00,1.948353650078516464e-01
1.763579367538881779e+09,1.229989175405607066e-01,2.103546984640110029e-01,1.196288999769316241e+00,2.424171763922256861e+00,-1.919118899888245799e+00,1.943450137397405852e-01
1.763579367552570820e+09,1.252641039422345837e-01,2.077839179077553000e-01,1.193316008837881359e+00,2.425245630453264578e+00,-1.922136012894993806e+00,1.934379190553605632e-01
1.763579367566259623e+09,1.273245462619176094e-01,2.049555919618308020e-01,1.190407831711197684e+00,2.425917952825963564e+00,-1.925182867023570443e+00,1.920515890406430948e-01
1.763579367579948664e+09,1.291421278184310961e-01,2.018137165960066648e-01,1.187562823441437265e+00,2.426138130891843492e+00,-1.928259349361397534e+00,1.901236387519733839e-01
1.763579367593637466e+09,1.306540121888009331e-01,1.983145593039807308e-01,1.184775305361901454e+00,2.425865987376578214e+00,-1.931376432379876551e+00,1.876039350229750657e-01
1.763579367607326269e+09,1.317821816298568038e-01,1.944212382097385838e-01,1.182036838304533877e+00,2.425068608379930435e+00,-1.934552328218492212e+00,1.844499274388322063e-01
1.763579367621015310e+09,1.324484832295954873e-01,1.900962491966582124e-01,1.179338913352992790e+00,2.423711972654561286e+00,-1.937805641652746935e+00,1.806178007408986430e-01
1.763579367634704113e+09,1.325701412997982442e-01,1.853216578434753181e-01,1.176674319130541768e+00,2.421774450700303394e+00,-1.941150439961161656e+00,1.760939917184359271e-01
1.763579367648393154e+09,1.320462094945552556e-01,1.801411178619533038e-01,1.174038951474634773e+00,2.419266799172179461e+00,-1.944590270773890017e+00,1.709586438131470154e-01
1.763579367662081957e+09,1.307747311371386945e-01,1.746126955241067147e-01,1.171430024766551226e+00,2.416212723500662740e+00,-1.948123226749934656e+00,1.653153054729099014e-01
1.763579367675770760e+09,1.286503068719981879e-01,1.687953186042427944e-01,1.168844284374884968e+00,2.412630967756856482e+00,-1.951750197248779628e+00,1.592673084721965004e-01
1.763579367689459801e+09,1.256243206310492522e-01,1.627105894215769288e-01,1.166282027973606139e+00,2.408600459521788473e+00,-1.955438352503350741e+00,1.528873570460820008e-01
1.763579367703148603e+09,1.217088492724874849e-01,1.563396074841618966e-01,1.163747267599787527e+00,2.404262687262386233e+00,-1.959119930185907910e+00,1.462145420765631476e-01
1.763579367716837645e+09,1.169230609779062097e-01,1.496582047806656324e-01,1.161244386486971258e+00,2.399767379140588464e+00,-1.962722314659534506e+00,1.392828202061771048e-01
1.763579367730526447e+09,1.112779800888609172e-01,1.426506819285962568e-01,1.158778382735953461e+00,2.395258052470165655e+00,-1.966176711880698313e+00,1.321449707903745996e-01
1.763579367744215250e+09,1.047353716155872000e-01,1.353499468967510333e-01,1.156360252830844315e+00,2.390856901378563659e+00,-1.969423382288540303e+00,1.249730583245362153e-01
1.763579367757904291e+09,9.723227315733011522e-02,1.278142980296373410e-01,1.154003059741523174e+00,2.386669878047082083e+00,-1.972412900337004116e+00,1.180019070658905184e-01
1.763579367771593094e+09,8.870131818327495199e-02,1.201057948074962106e-01,1.151721619833956156e+00,2.382807141338985968e+00,-1.975089905003279966e+00,1.114730288934728253e-01
1.763579367785282135e+09,7.912781136769392321e-02,1.122449000478140668e-01,1.149517906498114916e+00,2.379362851422660796e+00,-1.977431765021379961e+00,1.055389601879102301e-01
1.763579367798970938e+09,6.861865008941558930e-02,1.041600117107888274e-01,1.147366394016952063e+00,2.376400016711978758e+00,-1.979483706814369359e+00,1.001486197785202287e-01
1.763579367812659740e+09,5.731303292090918211e-02,9.575278047444243934e-02,1.145233598980114342e+00,2.373972856967993206e+00,-1.981310638113769285e+00,9.519526233868959297e-02
1.763579367826348782e+09,4.534533411187691848e-02,8.693359591548484311e-02,1.143087814909720556e+00,2.372134185010688512e+00,-1.982973983408192753e+00,9.058265369867164740e-02
1.763579367840037584e+09,3.285405437804390927e-02,7.770202561220704296e-02,1.140906752518077161e+00,2.370880890954042641e+00,-1.984532414093944874e+00,8.625933660155565841e-02
1.763579367853726625e+09,1.997671485695300814e-02,6.817730610655960144e-02,1.138681511938364643e+00,2.370137843955701040e+00,-1.986037777747068800e+00,8.223936452033027422e-02
1.763579367867415428e+09,6.852548868285241422e-03,5.847757060919051009e-02,1.136402920241291747e+00,2.369830252770032786e+00,-1.987542655294891825e+00,7.853545547514222125e-02
1.763579367881104231e+09,-6.382404172875955246e-03,4.873820552999867661e-02,1.134065176506665829e+00,2.369875979830331936e+00,-1.989094529691732172e+00,7.516880948530055284e-02
1.763579367894793272e+09,-1.960622527070563295e-02,3.917343414530068818e-02,1.131680567287620676e+00,2.370165417237184879e+00,-1.990710976106930374e+00,7.219503829254682314e-02
1.763579367908482075e+09,-3.270393616083523691e-02,3.004086326666917731e-02,1.129271114202884396e+00,2.370573572717613597e+00,-1.992393773871285134e+00,6.968889870428367217e-02
1.763579367922171116e+09,-4.556071782194506120e-02,2.159698886467922851e-02,1.126858468188776996e+00,2.370975347035496394e+00,-1.994145406669382004e+00,6.772509042548477409e-02
1.763579367935859919e+09,-5.806933013528821352e-02,1.404280442223583385e-02,1.124454877454863944e+00,2.371280232736143745e+00,-1.995972654808912949e+00,6.633281930753220923e-02
1.763579367949548721e+09,-7.014155954563376649e-02,7.439819272853026924e-03,1.122047953048178615e+00,2.371483562791318445e+00,-1.997894650803979655e+00,6.542627175330695266e-02
1.763579367963237762e+09,-8.169453105125049075e-02,1.822263522403707930e-03,1.119621184672892733e+00,2.371596850476899387e+00,-1.999932320045278322e+00,6.489988630117066171e-02
1.763579367976926565e+09,-9.264304688665221665e-02,-2.772915716756401555e-03,1.117158046569250995e+00,2.371630682604814133e+00,-2.002106742511915005e+00,6.464776534138377828e-02
1.763579367990615606e+09,-1.029389448599222628e-01,-6.337755855927549795e-03,1.114650006583155717e+00,2.371599099591682247e+00,-2.004430497158912861e+00,6.459516975426841945e-02
1.763579368004304409e+09,-1.125688981393716953e-01,-8.890683263746857606e-03,1.112097035736252737e+00,2.371518353196995221e+00,-2.006907283964558530e+00,6.469941317848468265e-02
1.763579368017993212e+09,-1.215233930870125850e-01,-1.045322394558961289e-02,1.109499628256681802e+00,2.371405613145128211e+00,-2.009540232180024422e+00,6.492021428550008577e-02
1.763579368031682253e+09,-1.297949603682580499e-01,-1.105124680672793513e-02,1.106858539864889579e+00,2.371275788599712442e+00,-2.012332362777482953e+00,6.521894625200067019e-02
1.763579368045371056e+09,-1.373930704180728879e-01,-1.074466836656916106e-02,1.104176828741741057e+00,2.371134740061971780e+00,-2.015285960579918267e+00,6.556904228147247826e-02
1.763579368059060097e+09,-1.443375128759386006e-01,-9.611476209126910975e-03,1.101458633630575834e+00,2.370981764648269596e+00,-2.018402621043134282e+00,6.595077329653827036e-02
1.763579368072748899e+09,-1.506459737596463067e-01,-7.728463693562959320e-03,1.098708013192639221e+00,2.370818250344488121e+00,-2.021684568584007913e+00,6.634339465080645037e-02
1.763579368086437702e+09,-1.563433988517095308e-01,-5.172272201030409661e-03,1.095930227521215050e+00,2.370635199849775887e+00,-2.025128034578574709e+00,6.672980758816970948e-02
1.763579368100126743e+09,-1.614663417762537967e-01,-2.016899053257483875e-03,1.093132901383358169e+00,2.370405291306370010e+00,-2.028717192601691366e+00,6.709875305882118113e-02
1.763579368113815546e+09,-1.660544696105481499e-01,1.663714882318466067e-03,1.090324460007255025e+00,2.370096134604212867e+00,-2.032433396503272593e+00,6.744072149027657836e-02
1.763579368127504587e+09,-1.701468213367312299e-01,5.795293961109402973e-03,1.087512902676487148e+00,2.369676879832459448e+00,-2.036256680696150401e+00,6.774538239938132644e-02
1.763579368141193390e+09,-1.737797920850390199e-01,1.029206957573329008e-02,1.084704773123543520e+00,2.369124440844927459e+00,-2.040141365107811300e+00,6.799545584754586314e-02
1.763579368154882193e+09,-1.769865925773604631e-01,1.505722025492639907e-02,1.081904691026867704e+00,2.368424645482370750e+00,-2.044014344057797583e+00,6.816616625353799641e-02
1.763579368168571234e+09,-1.798008808425587135e-01,1.999364799236188345e-02,1.079117253895252038e+00,2.367563093064649848e+00,-2.047804017220186346e+00,6.823279866006935757e-02
1.763579368182260036e+09,-1.822539909954084270e-01,2.500887865523725509e-02,1.076347911125467016e+00,2.366524236367383516e+00,-2.051433151530821952e+00,6.817230071587003504e-02
1.763579368195949078e+09,-1.843690944333077619e-01,3.003465412747294283e-02,1.073605426821800934e+00,2.365285003539872921e+00,-2.054808288626297053e+00,6.797080146091766251e-02
1.763579368209637880e+09,-1.861655078216220560e-01,3.501236100603573320e-02,1.070900209008686099e+00,2.363819553781227878e+00,-2.057828041599136348e+00,6.761819294066243047e-02
1.763579368223326683e+09,-1.876629681056523058e-01,3.988289744176335555e-02,1.068242439840548119e+00,2.362101940315320725e+00,-2.060391638673303216e+00,6.710409328076331892e-02
1.763579368237015724e+09,-1.888816576863467933e-01,4.459920849506508744e-02,1.065641586658382822e+00,2.360131342260035403e+00,-2.062429656015789536e+00,6.642518259975872807e-02
1.763579368250704527e+09,-1.898432304268461157e-01,4.913748654642687008e-02,1.063105785784546953e+00,2.357957909530592033e+00,-2.063935950603060121e+00,6.559236795399685238e-02
1.763579368264393568e+09,-1.905692747740009296e-01,5.347712353893521037e-02,1.060642722526021986e+00,2.355637642961030398e+00,-2.064912770561805111e+00,6.461797049233136692e-02
1.763579368278082371e+09,-1.910812840510286159e-01,5.759734465576817758e-02,1.058260214996156190e+00,2.353226927332487950e+00,-2.065362878853099105e+00,6.351440007362499363e-02
1.763579368291771173e+09,-1.913920734742218244e-01,6.147721127654731665e-02,1.055962685016667457e+00,2.350778057865723802e+00,-2.065311247828750307e+00,6.228607384907976219e-02
1.763579368305460215e+09,-1.915076161000804356e-01,6.509561679356413999e-02,1.053751944176957833e+00,2.348339886072534632e+00,-2.064800590888949294e+00,6.093117069798529434e-02
1.763579368319149017e+09,-1.914334008381366747e-01,6.843103013130158452e-02,1.051629814802800711e+00,2.345961959935008778e+00,-2.063874429435712976e+00,5.944751832693393606e-02
1.763579368332838058e+09,-1.911759607399264038e-01,7.146602135892955732e-02,1.049597984969786291e+00,2.343687055721599855e+00,-2.062579601982734268e+00,5.783553006461201323e-02
1.763579368346526861e+09,-1.907451294222556049e-01,7.420019413660218499e-02,1.047658612071323381e+00,2.341532014749691193e+00,-2.060979742706833040e+00,5.610806142309724548e-02
1.763579368360215664e+09,-1.901526992767469670e-01,7.664016876640022957e-02,1.045813623003785775e+00,2.339501191895419385e+00,-2.059144726817357274e+00,5.428236860193402097e-02
1.763579368373904705e+09,-1.894096377804513343e-01,7.879229984655684860e-02,1.044065285226565720e+00,2.337601766410417170e+00,-2.057144352859880509e+00,5.237609908603249598e-02
1.763579368387593508e+09,-1.885320214534993433e-01,8.065936372706207502e-02,1.042412973736705606e+00,2.335827450291952712e+00,-2.055043624230903365e+00,5.039951679953935670e-02
1.763579368401282310e+09,-1.875429800534286762e-01,8.223836665806842638e-02,1.040851481369173159e+00,2.334153736556667802e+00,-2.052898686667458783e+00,4.835105462909866647e-02
1.763579368414971352e+09,-1.864672922189760385e-01,8.352506892146727147e-02,1.039374761953095527e+00,2.332551729918222350e+00,-2.050764885208092192e+00,4.622686513949682968e-02
1.763579368428660154e+09,-1.853284897229404704e-01,8.451658872379125276e-02,1.037976858537688951e+00,2.330995570181756626e+00,-2.048694347974473917e+00,4.402373209445402391e-02
1.763579368442349195e+09,-1.841413243307434833e-01,8.522079566356274838e-02,1.036650264812485345e+00,2.329476258593586202e+00,-2.046707966137580659e+00,4.173697913467882409e-02
1.763579368456037998e+09,-1.829123914528301142e-01,8.565575690933394104e-02,1.035386308224681251e+00,2.328001513129107192e+00,-2.044797808896280600e+00,3.936202806273141064e-02
1.763579368469726801e+09,-1.816489318598424607e-01,8.583836613759618372e-02,1.034176405403310239e+00,2.326577216794312619e+00,-2.042958830887948718e+00,3.689333120122217230e-02
1.763579368483415842e+09,-1.803567692102992504e-01,8.578961948797463044e-02,1.033011224556086738e+00,2.325213958090435185e+00,-2.041176415991516446e+00,3.433070412925211951e-02
1.763579368497104645e+09,-1.790391413689162714e-01,8.554132033212932806e-02,1.031879332255835280e+00,2.323933506324249443e+00,-2.039411660599341758e+00,3.169130634781899131e-02
1.763579368510793686e+09,-1.776979548675900744e-01,8.512964654808456710e-02,1.030768372516498887e+00,2.322762226315884693e+00,-2.037615594538154884e+00,2.899851347963866219e-02
1.763579368524482489e+09,-1.763353603519387525e-01,8.459015786163485984e-02,1.029666216984804317e+00,2.321725888281648498e+00,-2.035740792519062037e+00,2.627515513971586877e-02
1.763579368538171291e+09,-1.749503079672835859e-01,8.395322997987765545e-02,1.028564258437562051e+00,2.320847466096438438e+00,-2.033749889278178458e+00,2.354038690047760216e-02
1.763579368551860332e+09,-1.735366109912554744e-01,8.324020817193340804e-02,1.027460041407600277e+00,2.320144838398995102e+00,-2.031623837014550737e+00,2.080673257547289989e-02
1.763579368565549135e+09,-1.720879291414071366e-01,8.247150345010191563e-02,1.026351512068552241e+00,2.319635369957058657e+00,-2.029344915568031205e+00,1.808645892479566336e-02
1.763579368579238176e+09,-1.705982751440693890e-01,8.166532318457526973e-02,1.025236485898840755e+00,2.319334986158847922e+00,-2.026896503023678520e+00,1.539127197179713212e-02
1.763579368592926979e+09,-1.690705962048954514e-01,8.080925333797835119e-02,1.024109835108537814e+00,2.319239661239894890e+00,-2.024274598744892018e+00,1.272978086950264480e-02
1.763579368606615782e+09,-1.675134394041934705e-01,7.987073842459121997e-02,1.022964489138027844e+00,2.319332259514033989e+00,-2.021483552542464590e+00,1.010827173686615864e-02
1.763579368620304823e+09,-1.659354872217786714e-01,7.881688072665195277e-02,1.021793311538192750e+00,2.319595473344112868e+00,-2.018527543469444741e+00,7.532915293893989277e-03
1.763579368633993626e+09,-1.643454460646958382e-01,7.761612850009587394e-02,1.020589583480461693e+00,2.320010965722878904e+00,-2.015415525981308686e+00,5.011531862734666318e-03
1.763579368647682667e+09,-1.627524129970603362e-01,7.624086708555938285e-02,1.019347532715117799e+00,2.320555971827397368e+00,-2.012172002999093490e+00,2.556683499409604515e-03
1.763579368661371469e+09,-1.611651882661004620e-01,7.466495502254980043e-02,1.018061892079560105e+00,2.321207274646763796e+00,-2.008825899244846447e+00,1.826102241852666657e-04
1.763579368675060272e+09,-1.595930980924739340e-01,7.286197242223546588e-02,1.016727185627674279e+00,2.321940766673045164e+00,-2.005406212190169235e+00,-2.096711176159766696e-03
1.763579368688749313e+09,-1.580386778743265164e-01,7.080632743313813871e-02,1.015339157802523928e+00,2.322743398256215563e+00,-2.001934282104749663e+00,-4.267780221513943137e-03
1.763579368702438116e+09,-1.564966077230920405e-01,6.847368281966274839e-02,1.013895022905274779e+00,2.323614935253857539e+00,-1.998422278725863421e+00,-6.317829314025177889e-03
1.763579368716127157e+09,-1.549601933321466951e-01,6.583930385266222041e-02,1.012392125155880507e+00,2.324557451101702643e+00,-1.994880617283416591e+00,-8.234202734801703352e-03
1.763579368729815960e+09,-1.534237012714462223e-01,6.288026740440144646e-02,1.010827510302068299e+00,2.325569917948053789e+00,-1.991321567768662204e+00,-1.000496224851436279e-02
1.763579368743504763e+09,-1.518844983824061412e-01,5.958114129803968734e-02,1.009195134355862056e+00,2.326634413650120692e+00,-1.987764431029158008e+00,-1.162455420383014769e-02
1.763579368757193804e+09,-1.503426772536147482e-01,5.593364868058319644e-02,1.007487140187820929e+00,2.327720625935200349e+00,-1.984234657268795221e+00,-1.309155110311548478e-02
